CODE,MIN,MODE,MAX,COMMENTS
02432,,,,gold foil - unknown
02438,,,,gold foil - unknown
02450,,,,gold foil - unknown
02455,,,,gold foil - unknown
02461,,,,gold foil - unknown
02463,,,,gold foil - unknown
02465,,,,gold foil - unknown
02466,,,,gold foil - unknown
02470,,,,gold foil - unknown
02490,,,,gold foil - unknown
02491,,,,gold foil - unknown
02496,,,,gold foil - unknown
02499,,,,gold foil - unknown
02501,,78.98,315.91,inlay or onlay - metallic - unknown
02507,117.25,117.25,117.25,inlay or onlay - metallic - unknown
02510,,1530.17,8160.0,inlay - metallic - one surface
02511,,,,inlay or onlay - metallic - unknown
02514,,,,inlay or onlay - metallic - unknown
02520,,,,inlay - metallic - two surfaces
02526,160.0,219.5,279.0,inlay or onlay - metallic - unknown
02532,585.9,585.9,585.9,inlay or onlay - metallic - unknown
02537,,,,inlay or onlay - metallic - unknown
02540,,,,inlay or onlay - metallic - unknown
02542,,,,onlay - metallic - two surfaces
02543,,273.0,1365.0,onlay - metallic - three surfaces
02544,,3351.4,32148.0,onlay - metallic - four or more surfaces
02550,,36.06,131.0,inlay or onlay - metallic - unknown
02553,,8.8,44.0,inlay or onlay - metallic - unknown
02557,,,,inlay or onlay - metallic - unknown
02565,168.62,168.62,168.62,inlay or onlay - metallic - unknown
02570,6.85,6.85,6.85,inlay or onlay - metallic - unknown
02571,,,,inlay or onlay - metallic - unknown
02572,,,,inlay or onlay - metallic - unknown
02574,,,,inlay or onlay - metallic - unknown
02576,,,,inlay or onlay - metallic - unknown
02579,,,,inlay or onlay - metallic - unknown
02591,,,,inlay or onlay - metallic - unknown
02592,,,,inlay or onlay - metallic - unknown
02603,,,,inlay or onlay - porcelain/ceramic/resin - unknown
02605,,,,inlay or onlay - porcelain/ceramic/resin - unknown
02607,,281.54,492.69,inlay or onlay - porcelain/ceramic/resin - unknown
02610,,226.47,2750.17,inlay - porcelain/ceramic - one surface
02611,,,,inlay or onlay - porcelain/ceramic/resin - unknown
02613,,,,inlay or onlay - porcelain/ceramic/resin - unknown
02620,,,0.01,inlay - porcelain/ceramic - two surfaces
02622,,,,inlay or onlay - porcelain/ceramic/resin - unknown
02630,,68.93,1567.14,inlay - porcelain/ceramic - three or more surfaces
02632,300.0,300.0,300.0,inlay or onlay - porcelain/ceramic/resin - unknown
02642,,,,onlay - porcelain/ceramic - two surfaces
02643,,0.08,1.0,onlay - porcelain/ceramic - three surfaces
02644,,148.1,7792.5,onlay - porcelain/ceramic - four or more surfaces
02650,,678.81,20081.0,inlay - resin-based composite - one surface
02651,,26.25,1575.0,inlay - resin-based composite - two surfaces
02652,,663.67,4550.0,inlay - resin-based composite - three or more surfaces
02654,,144.0,288.0,inlay or onlay - porcelain/ceramic/resin - unknown
02662,,529.74,8620.32,onlay - resin-based composite - two surfaces
02663,,147.57,1442.0,onlay - resin-based composite - three surfaces
02664,,130.73,1548.0,onlay - resin-based composite - four or more surfaces
02677,,,,inlay or onlay - porcelain/ceramic/resin - unknown
02691,,,,inlay or onlay - porcelain/ceramic/resin - unknown
02692,,70.0,350.0,inlay or onlay - porcelain/ceramic/resin - unknown
02699,,,,inlay or onlay - porcelain/ceramic/resin - unknown
02700,,3.9,63.0,crown - unknown
02701,,,,crown - unknown
02703,,10.0,25.0,crown - unknown
02704,,,,crown - unknown
02706,,,,crown - unknown
02709,,,,crown - unknown
02710,,165.11,13552.0,crown - resin-based composite (indirect)
02711,,,,crown - unknown
02712,,,,crown - ¾ resin-based composite (indirect)
02713,,,,crown - unknown
02715,,,,crown - unknown
02718,,,,crown - unknown
02720,,114.55,1260.0,crown - resin with high noble metal
02721,,,,crown - resin with predominantly base metal
02722,,0.5,1.0,crown - resin with noble metal
02728,367.25,367.25,367.25,crown - unknown
02729,,,,crown - unknown
02730,,,,crown - unknown
02739,,,,crown - unknown
02740,,33.0,18577.0,crown - porcelain/ceramic
02741,,110.67,664.0,crown - unknown
02744,,,,crown - unknown
02745,,,,crown - unknown
02746,,65.5,131.0,crown - unknown
02749,,,,crown - unknown
02750,,35.52,3200.0,crown - porcelain fused to high noble metal
02751,,52.07,2190.51,crown - porcelain fused to predominantly base metal
02752,,40.62,11872.04,crown - porcelain fused to noble metal
02753,,,,crown - porcelain fused to titanium and titanium alloys
02754,,,,crown - unknown
02755,,,,crown - unknown
02756,,,,crown - unknown
02760,,,,crown - unknown
02761,,,,crown - unknown
02764,,,,crown - unknown
02771,,,,crown - unknown
02777,,,,crown - unknown
02780,,218.51,1311.07,crown - 3/4 cast high noble metal
02781,,,,crown - 3/4 cast predominantly base metal
02782,,,,crown - 3/4 cast noble metal
02783,,,,crown - 3/4 porcelain/ceramic
02784,,,,crown - unknown
02786,,,,crown - unknown
02788,,,,crown - unknown
02790,,11.38,1162.37,crown - full cast high noble metal
02791,,21.62,600.0,crown - full cast predominantly base metal
02792,,50.51,1240.05,crown - full cast noble metal
02794,,,,crown - titanium and titanium alloys
02795,,,,crown - unknown
02798,,,,crown - unknown
02799,,50.37,3248.4,interim crown - further treatment or completion of diagnosis necessary prior to final impression
02820,,,,restorative procedure - unknown
02837,,,,restorative procedure - unknown
02840,,8.57,120.0,restorative procedure - unknown
02841,,,,restorative procedure - unknown
02846,,,,restorative procedure - unknown
02849,,,,restorative procedure - unknown
02850,,,,restorative procedure - unknown
02886,,,,restorative procedure - unknown
02889,,,,restorative procedure - unknown
02890,,,,restorative procedure - unknown
02891,,,,restorative procedure - unknown
02892,,,,restorative procedure - unknown
02899,,,,restorative procedure - unknown
02900,,,,restoration or repair - unknown
02910,,591.3,15008.5,re-cement or re-bond inlay onlay veneer or partial coverage restoration
02911,,,,restoration or repair - unknown
02915,,263.88,1440.0,re-cement or re-bond indirectly fabricated or prefabricated post and core
02920,,15.79,10734.5,re-cement or re-bond crown
02921,,73.98,641.2,reattachment of tooth fragment incisal edge or cusp
02922,,,,restoration or repair - unknown
02928,,1.2,2.0,prefabricated porcelain/ceramic crown - permanent tooth
02929,,,,prefabricated porcelain/ceramic crown - primary tooth
02930,,320.24,15627.5,prefabricated stainless steel crown - primary tooth
02931,,226.26,16000.0,prefabricated stainless steel crown - permanent tooth
02932,,87.32,5249.33,prefabricated resin crown
02933,,224.94,7557.73,prefabricated stainless steel crown with resin window
02934,,0.08,1.0,prefabricated esthetic coated stainless steel crown - primary tooth
02935,,,,restoration or repair - unknown
02939,,52.5,210.0,restoration or repair - unknown
02940,,546.34,26863.0,protective restoration
02941,,916.84,7896.67,interim therapeutic restoration - primary dentition
02944,,,,restoration or repair - unknown
02945,,,,restoration or repair - unknown
02947,,44.22,108.88,restoration or repair - unknown
02948,,,,restoration or repair - unknown
02949,,,,restorative foundation for an indirect restoration
02950,,10.17,11716.0,core buildup including any pins when required
02951,,10.99,275.0,pin retention - per tooth in addition to restoration
02952,,10.96,1883.33,post and core in addition to crown indirectly fabricated
02953,,96.11,480.55,each additional indirectly fabricated post - same tooth
02954,,8.7,718.0,prefabricated post and core in addition to crown
02955,,47.04,4422.0,post removal
02957,,28.18,155.0,each additional prefabricated post - same tooth
02959,,,,restoration or repair - unknown
02960,,27.48,1211.75,labial veneer (resin laminate) - direct
02961,,29.06,177.0,labial veneer (resin laminate) - indirect
02962,,9.88,1822.0,labial veneer (porcelain laminate) - indirect
02964,,,,restoration or repair - unknown
02965,,21.43,300.0,restoration or repair - unknown
02970,,42.01,3843.35,restoration or repair - unknown
02971,,0.01,1.0,additional procedures to customize a crown to fit under an existing partial denture framework
02975,,,,coping
02979,,,,restoration or repair - unknown
02980,,11.63,305.0,crown repair necessitated by restorative material failure
02981,,,,inlay repair necessitated by restorative material failure
02982,,,,onlay repair necessitated by restorative material failure
02983,,,,veneer repair necessitated by restorative material failure
02990,,62.72,2320.66,resin infiltration of incipient smooth surface lesions
02991,,,,restoration or repair - unknown
02992,,,,restoration or repair - unknown
02997,,50.0,75.0,restoration or repair - unknown
02998,,,,restoration or repair - unknown
02999,,466.28,45200.0,unspecified restorative procedure by report
03000,,,,restorative procedure - unknown
03001,,,,endodontics procedure - unknown
03002,,45.0,90.0,endodontics procedure - unknown
03003,,,,endodontics procedure - unknown
03005,,116.0,145.0,endodontics procedure - unknown
03010,,12.86,64.48,endodontics procedure - unknown
03016,,,,endodontics procedure - unknown
03020,,,,endodontics procedure - unknown
03024,,,,endodontics procedure - unknown
03026,,,,endodontics procedure - unknown
03027,,,,endodontics procedure - unknown
03029,,,,endodontics procedure - unknown
03030,,,,endodontics procedure - unknown
03031,,,,endodontics procedure - unknown
03036,,,,endodontics procedure - unknown
03037,,,,endodontics procedure - unknown
03044,,,,endodontics procedure - unknown
03058,,,,endodontics procedure - unknown
03059,,,,endodontics procedure - unknown
03065,,,,endodontics procedure - unknown
03067,,,,endodontics procedure - unknown
03072,,,,endodontics procedure - unknown
03090,,,,endodontics procedure - unknown
03100,,,,pulp cap - unknown
03102,,,,pulp cap - unknown
03109,,,,pulp cap - unknown
03110,,88.7,5361.5,pulp cap - direct (excluding final restoration)
03120,,33.11,1248.18,pulp cap - indirect (excluding final restoration)
03125,,,,pulp cap - unknown
03140,,,,pulp cap - unknown
03160,,84.5,169.0,pulp cap - unknown
03170,,,,pulp cap - unknown
03179,,,,pulp cap - unknown
03199,,,,pulp cap - unknown
03200,,162.5,325.0,pulpal procedure - unknown
03210,,,,pulpal procedure - unknown
03211,13211.89,13211.89,13211.89,pulpal procedure - unknown
03220,,159.65,5808.0,therapeutic pulpotomy (excluding final restoration) - removal of pulp coronal to the dentinocemental junction and application of medicament
03221,,236.74,9504.0,pulpal debridement primary and permanent teeth
03222,,,,partial pulpotomy for apexogenesis - permanent tooth with incomplete root development
03223,250.0,250.0,250.0,pulpal procedure - unknown
03224,,,,pulpal procedure - unknown
03226,,,,pulpal procedure - unknown
03229,,,,pulpal procedure - unknown
03230,,16.21,891.6,pulpal therapy (resorbable filling) - anterior primary tooth (excluding final restoration)
03240,,46.42,382.0,pulpal therapy (resorbable filling) - posterior primary tooth (excluding final restoration)
03241,,337.5,450.0,pulpal procedure - unknown
03242,,,,pulpal procedure - unknown
03244,,,,pulpal procedure - unknown
03246,,,,pulpal procedure - unknown
03255,,,,pulpal procedure - unknown
03258,,,,pulpal procedure - unknown
03260,,,,pulpal procedure - unknown
03273,859.0,859.0,859.0,pulpal procedure - unknown
03292,,,,pulpal procedure - unknown
03299,,,,pulpal procedure - unknown
03300,,,,endodontic procedure - unknown
03301,,,,endodontic procedure - unknown
03303,,,,endodontic procedure - unknown
03307,,,,endodontic procedure - unknown
03308,,,,endodontic procedure - unknown
03310,,54.92,20779.56,endodontic therapy anterior tooth (excluding final restoration)
03311,,,,endodontic procedure - unknown
03312,,,,endodontic procedure - unknown
03314,,,,endodontic procedure - unknown
03315,,,,endodontic procedure - unknown
03318,,,,endodontic procedure - unknown
03320,,77.26,22248.0,endodontic therapy premolar tooth (excluding final restoration)
03325,358.3,358.3,358.3,endodontic procedure - unknown
03330,,52.95,5602.0,endodontic therapy molar tooth (excluding final restoration)
03331,,237.58,31255.0,treatment of root canal obstruction; non-surgical access
03332,,16.99,691.26,incomplete endodontic therapy; inoperable unrestorable or fractured tooth
03333,,,,internal root repair of perforation defects
03339,,915.0,1950.0,endodontic procedure - unknown
03340,,,,endodontic procedure - unknown
03342,,,,endodontic procedure - unknown
03346,,20.24,1376.25,retreatment of previous root canal therapy - anterior
03347,,43.1,1680.0,retreatment of previous root canal therapy - premolar
03348,,16.57,1550.0,retreatment of previous root canal therapy - molar
03350,,,,endodontic procedure - unknown
03351,,,,apexification/recalcification - initial visit (apical closure/calcific repair of perforations root resorption etc.)
03352,,,,apexification/recalcification - interim medication replacement
03353,,204.29,1430.0,apexification/recalcification - final visit (includes completed root canal therapy - apical closure/calcific repair of perforations root resorption etc.)
03356,,,,pulpal regeneration - interim medication replacement
03370,,,,endodontic procedure - unknown
03373,,,,endodontic procedure - unknown
03380,,,,endodontic procedure - unknown
03382,,,,endodontic procedure - unknown
03384,,,,endodontic procedure - unknown
03389,,,,endodontic procedure - unknown
03390,,,,endodontic procedure - unknown
03392,,,,endodontic procedure - unknown
03402,,,,endodontic procedure - unknown
03408,,5.0,20.0,endodontic procedure - unknown
03410,,36.43,5755.5,apicoectomy - anterior
03411,,,,endodontic procedure - unknown
03420,,,,endodontic procedure - unknown
03421,,17.43,5817.66,apicoectomy - premolar (first root)
03422,,,,endodontic procedure - unknown
03425,,8.9,2904.0,apicoectomy - molar (first root)
03426,,,1.0,apicoectomy (each additional root)
03427,,,,endodontic procedure - unknown
